Microsoft,Xbox One,2013
Nintendo,Switch,2017
Nintendo,Game Boy,1989
Microsoft,Xbox Series X,2020
Sony,PlayStation 2,2000
Atari,2600,1977
Nintendo,NES,1983
Nintendo,Wii,2006
Nintendo,3DS,2011
Coleco,ColecoVision,1982
Nintendo,Virtual Boy,1995
Nintendo,N64,1996
Sega,Genesis,1988
Nintendo,Wii U,2012
Sony,PlayStation 4,2013
Sega,SG-1000,1983
Nintendo,GameCube,2001
NEC,TurboGrafx-16,1987
Atari,5200,1982
Sony,PlayStation,1994
Nintendo,NDS,2004
Sony,PlayStation 3,2006
Sega,Master System,1985
Sony,PlayStation 5,2020
Nintendo,Game & Watch,1980
Nintendo,Switch,2017
Nintendo,GameCube,2001
Coleco,Telstar,1976
Nintendo,Switch,2017
Sega,Dreamcast,1998
Nintendo,3DS,2011
Atari,Jaguar,1993
Nintendo,Game Boy,1989
Tiger Electronics,Game.com,1997
Sega,Saturn,1994
Philips,Philips CD-i,1991
3DO Company,3DO Interactive Multiplayer,1993
Sega,SG-1000,1983
SNK,Neo Geo,1990
Nintendo,Virtual Boy,1995
Sony,PlayStation 3,2006
Microsoft,Xbox 360,2005
Atari,Home Pong,1975
Nintendo,NES,1983
Sony,PlayStation 4,2013
Nintendo,Switch,2017
Nintendo,Game Boy,1989
Sony,PlayStation 2,2000
Sony,PlayStation 3,2006
Nintendo,Wii,2006
Nintendo,Switch,2017
Sony,PlayStation 5,2020
Sega,Genesis,1988
Nintendo,GameCube,2001
Nintendo,N64,1996
Microsoft,Xbox,2001
SNK,Neo Geo,1990
Nintendo,3DS,2011
Nintendo,NDS,2004
Atari,Jaguar CD,1995
Sega,Dreamcast,1998
Watara,Supervision,1992
Philips,Philips CD-i,1991
Ouya Inc.,Ouya,2013
General Consumer Electronics,Vectrex,1982
Bandai,WonderSwan,1999
Magnavox,Odyssey,1972
Fairchild Semiconductor,Channel F,1976
Magnavox,Odyssey²,1978
Sony,PlayStation,1994
Sony,PlayStation 2,2000
